Hours;Glucose uptake;Glutamate uptake;PO4 uptake;Glucose in medium;Glutamate in medium;PO4 in medium;Biomass;Growth rate;Max PO4 /gDW;Max PO4
26.166666666666668;0.5474942632234047;1.1430068774817557;0.13069676582662026;224.49223024685494;383.63901390006976;4.385707983392071;0.7632689602633332;0.1285991870319538;34.475721233670775;26.314247900352413
26.333333333333332;0.5474942632234047;1.1430068841319145;0.13069622922031954;224.42258268401483;383.49361028824484;4.369081852631694;0.7798048301596994;0.12859922603496068;33.61673344652351;26.21449111579015
26.5;0.5474938315287573;1.1430074021654912;0.13069606883118468;224.3514262388571;383.3450565733862;4.352095594160083;0.7966989472276278;0.1285983664922763;32.77596092705739;26.11257356496049
26.666666666666668;0.5474938224399808;1.1430074130720231;0.13069556829376694;224.27872827899168;383.19328444105645;4.334741357419317;0.8139589510546542;0.1285983305516895;31.95302184565512;26.008448144515892
26.833333333333332;0.5474939212974895;1.1430072944430127;0.1306955263124827;224.20445536275466;383.03822425522446;4.317011219473336;0.8315928775089556;0.12859789778265757;31.147533868291294;25.902067316840007
27.0;0.5474935565742799;1.143007732110864;0.13069532453518917;224.1285733551829;382.87980480105784;4.298896974672712;0.849608770992177;0.12859805080833794;30.359128493829733;25.79338184803626
27.166666666666668;0.547494389196533;1.1430067329641604;0.1306955934306229;224.0510474672284;382.71795323530563;4.280390325663918;0.8680149886792984;0.12859847018503598;29.58744064207886;25.682341953983496
27.333333333333332;0.5474944158615777;1.143006700966107;0.130695415487331;223.97184191122165;382.5525954059099;4.2614827033218985;0.8868200270052206;0.12859791345441218;28.832114117085517;25.56889621993138
27.5;0.5474944158612969;1.1430067009664437;0.13069541548301444;223.89092040911171;382.3836552003403;4.242165484673243;0.9060323814461979;0.12859791345769045;28.092807088651384;25.452992908039445
27.666666666666668;0.5474938704171488;1.1430073554994216;0.13069560092491272;223.80824579753983;382.2110550197927;4.222429771584213;0.9256609585167664;0.1285980136434251;27.36917701498414;25.33457862950527
27.833333333333332;0.5474938704171488;1.1430073554994216;0.1306956009249589;223.72378018072777;382.03471547241213;4.202266469046534;0.9457147911886065;0.1285980136434251;26.660890840662315;25.21359881427919
28.0;0.5474938704159072;1.1430073555009113;0.13069560092594656;223.63748467217133;381.8545556453233;4.181666341890198;0.9662030768868273;0.12859801364298656;25.967623837612766;25.089998051341176
28.166666666666668;0.5474938704171488;1.1430073554994216;0.13069560092492338;223.5493196284759;381.67049277469175;4.1606199265984944;0.9871352277489377;0.1285980136434251;25.28905752509532;24.963719559590956
28.333333333333332;0.5474938704159072;1.1430073555009113;0.13069560092597854;223.45924454739833;381.48244230366015;4.1391175546343595;1.0085208598203992;0.12859801364298656;24.62488017573458;24.834705327806144
28.5;0.5474938704159072;1.1430073555009113;0.1306956009259146;223.36721804924196;381.29031784350167;4.117149347997591;1.0303697974716488;0.12859801364298656;23.97478667232116;24.702896087985536
28.666666666666668;0.5474938704171488;1.1430073554994216;0.13069560092500154;223.27319785784573;381.09403113393563;4.0947052146881795;1.0526920779118352;0.1285980136434251;23.338478367637816;24.568231288129066
28.833333333333332;0.5474938704171488;1.1430073554994216;0.1306956009249447;223.1771407811635;380.8934920025808;4.071774844069567;1.0754979557996116;0.1285980136434251;22.715662947265837;24.430649064417388
29.0;0.5474938704171488;1.1430073554994216;0.1306956009249518;223.07900269142243;380.6886083235302;4.04834770213177;1.098797907953876;0.1285980136434251;22.106054295300158;24.29008621279061
29.166666666666668;0.5474938704171488;1.1430073554994216;0.1306956009249447;222.97873850485044;380.47928597503045;4.024413026652585;1.1226026381669585;0.1285980136434251;21.509372362907566;24.1464781599155
29.333333333333332;0.5474938704171488;1.1430073554994216;0.13069560092496602;222.87630216096534;380.2654287962425;3.999959822253392;1.1469230821217724;0.1285980136434251;20.9253430396758;23.999758933520344
29.5;0.5474938704171488;1.1430073554994216;0.13069560092498733;222.77164660141506;380.0469385430663;3.9749768553479554;1.171770412415572;0.1285980136434251;20.353698027689486;23.84986113208772
29.666666666666668;0.5474938704171488;1.1430073554994216;0.13069560092491272;222.66472374835945;379.82371484300836;3.9494526489818265;1.1971560436925437;0.1285980136434251;19.794174718276572;23.69671589389095
29.833333333333332;0.5474938704171488;1.1430073554994216;0.13069560092497667;222.5554844823837;379.5956551490715;3.923375477559945;1.223091637887594;0.1285980136434251;19.24651607136822;23.54025286535966
30.0;0.5474938704171488;1.1430073554994216;0.13069560092494115;222.44387861993337;379.3626546926456;3.8967333614599395;1.249589109583739;0.1285980136434251;18.7104704974166;23.38040016875963
30.166666666666668;0.5474938704171488;1.1430073554994216;0.1306956009249589;222.32985489026052;379.1246064353779;3.869514061528888;1.2766606314855584;0.1285980136434251;18.185791741817294;23.217084369173318
30.333333333333332;0.5474938704159144;1.1430073555009028;0.1306956009299185;222.21336091187032;378.8814010200005;3.841705073460681;1.3043186400112288;0.12859801364240336;17.672238771781746;23.050230440764075
30.5;0.5474938704170889;1.1430073554994935;0.13069560092439403;222.09434316845775;378.6329267200922;3.8132936220506206;1.332575841005477;0.1285980136433087;17.16957566560722;22.879761732303713
30.666666666666668;0.5474938704170889;1.1430073554994935;0.13069560092439403;221.9727469843217;378.37906938875386;3.7842666553310305;1.361445215577411;0.1285980136433087;16.67757150430497;22.70559993198617
30.833333333333332;0.5474938704170889;1.1430073554994935;0.13069560092439758;221.84851649924883;378.1197124061681;3.754610838568442;1.3909400260626554;0.1285980136433087;16.19600026550381;22.527665031410642
31.0;0.5474938704170889;1.1430073554994935;0.1306956009243585;221.721594642851;377.85473662602675;3.7243125481424326;1.4210738221167694;0.1285980136433087;15.724640719627885;22.345875288854586
31.166666666666668;0.5474938704170889;1.1430073554994935;0.13069560092436205;221.5919231083478;377.58402032079556;3.6933578652858614;1.4518604469396414;0.1285980136433087;15.263276328262993;22.160147191715158
31.333333333333332;0.5474938704170889;1.1430073554994935;0.13069560092440113;221.45944232578105;377.30743912579374;3.6617325696906797;1.4833140436349335;0.1285980136433087;14.811695144680584;21.97039541814407
31.5;0.5474938704170889;1.1430073554994935;0.13069560092442423;221.32409143464878;377.024865982062;3.629422132975268;1.5154490617072975;0.1285980136433087;14.369689716471408;21.776532797851598
31.666666666666668;0.547494594517976;1.1430064865784288;0.13069514987265052;221.18580825594643;376.73617107799265;3.5964117120102364;1.548280263700351;0.12859779331584092;13.937056990243747;21.57847027206141
31.833333333333332;0.5474937058983806;1.1430067233711725;0.13069482805054247;221.04452907675062;376.4412220139175;3.562686258492039;1.5818226738919596;0.1285978603227331;13.51359915606586;21.376117550952227
32.0;0.5474937073812043;1.143007668599239;0.1306956514527311;220.90018941711676;376.13988302201096;3.528230251430246;1.6160917750138442;0.12859796318906372;13.099120876597569;21.169381508581466
32.166666666666664;0.5474937339432576;1.1430075192680909;0.13069533676047485;220.752722737555;375.83201547334414;3.493027556873107;1.6511033209672432;0.12859772579647055;12.693430553431991;20.958165341238633
32.333333333333336;0.547493556845417;1.1430077317854996;0.13069503080281097;220.6020612838346;375.51747822151845;3.4570623061130816;1.686873301873413;0.12859765180636404;12.296343663535579;20.742373836678482
32.50000000000001;0.5474937073812043;1.143007551142555;0.13069506097027528;220.44813590650287;375.19612668375447;3.4203179797549508;1.723418192760963;0.12859763284892284;11.907677408031208;20.521907878529696
32.66666666666667;0.5474934418315357;1.1430078698021573;0.13069544813941927;220.2908758038824;374.8678133490708;3.382777605458255;1.7607547967333241;0.12859751604477804;11.527252784093116;20.29666563274952
32.833333333333336;0.5474934418315357;1.1430078698021573;0.13069544813941927;220.1302088532349;374.53238725082775;3.344423832587806;1.79890023610514;0.12859751604477804;11.154894858968712;20.066542995526827
33.00000000000001;0.5474934418315357;1.1430078698021573;0.13069544813941927;219.96606117293877;374.18969439635157;3.3052391538351613;1.8378720679692941;0.12859751604477804;10.790432733940591;19.83143492301096
33.16666666666667;0.5474934418315357;1.1430078698021573;0.13069544813941927;219.79835735558234;373.8395773567885;3.2652055682441334;1.8776881955027491;0.12859751604477804;10.433698979621726;19.59123340946479
33.333333333333336;0.5474944940194931;1.1430066071766083;0.13069451387990977;219.62702036010865;373.4818752927061;3.224304684881245;1.9183669097414429;0.12859717698650802;10.084529716942882;19.345828109287464
33.50000000000001;0.5474941354115127;1.1430070375061847;0.13069488948738694;219.45197114000987;373.1164242839022;3.182518013095918;1.959926787228064;0.12859772553028684;9.742766006878156;19.0951080785755
33.66666666666667;0.5474941354115127;1.1430070375061847;0.13069488948732655;219.27312973636933;372.74305593210244;3.139825943952561;2.0023872091287935;0.12859772553028684;9.408248103977794;18.838955663715357
33.833333333333336;0.5474942856461162;1.1430068572246606;0.13069534966924404;219.0904138607325;372.361598820128;3.0962089814512406;2.0457675059145117;0.12859790565645393;9.080823619985555;18.577253888707435
34.00000000000001;0.5474942623556799;1.143006885173184;0.130694199742239;218.90373952419105;371.97187777220336;3.0516469315299948;2.0900876687678838;0.12859760178549345;8.760341426239656;18.30988158917996
34.16666666666667;0.547494655533565;1.1430064133597218;0.1306954972248775;218.7130210231126;371.57371367286714;3.0061198756532046;2.1353678896865023;0.12859784907182073;8.446656588325503;18.03671925391922
34.333333333333336;0.5474935475829954;1.1430070479699168;0.13069518372811118;218.5181706052457;371.1669238074015;2.9596060476364356;2.181629163393616;0.1285975810482599;8.139621794473932;17.757636285818606
34.50000000000001;0.5474940001508078;1.1430071998190305;0.1306952763065965;218.31909929021623;370.75132088909885;2.9120846435803798;2.2288925561479425;0.12859749282528282;7.839098306146676;17.47250786148227
34.66666666666667;0.5474940001444565;1.1430071998266522;0.13069527630682387;218.11571507330427;370.3267141825488;2.8635336888331344;2.27717984209368;0.12859749283105107;7.544947401783643;17.1812021329988
34.833333333333336;0.5474940001444565;1.1430071998266522;0.13069527630682387;217.90792468983824;369.89290869007993;2.8139309140560074;2.3265132358845713;0.12859749283105107;7.257033926960091;16.883585484336038
35.00000000000001;0.5474939115900685;1.1430073060919177;0.1306953537431219;217.69563268352098;369.44970512689525;2.7632535323567713;2.3769154006604936;0.1285975984657417;6.975225617846361;16.57952119414062
35.16666666666667;0.5474946121042484;1.143006465474902;0.13069521363273462;217.47874156514993;368.9968998487424;2.7114782325056384;2.4284095332974935;0.12859747319507575;6.699392821499353;16.26886939503382
35.333333333333336;0.5474939066158192;1.143006650680484;0.13069493860062753;217.2571513759061;368.5342852158457;2.6585813153819573;2.4810191968328614;0.12859738662384493;6.429409297862172;15.951487892291738
35.50000000000001;0.5474944618793822;1.143006645744822;0.13069464390247276;217.03076089382895;368.0616483087714;2.6045385401157826;2.534768572531733;0.12859721659736456;6.165151095070653;15.62723124069469
35.66666666666667;0.5474944121945093;1.1430068900748886;0.13069521958367214;216.79946560122778;367.57877208813323;2.5493250941220804;2.5896823137946514;0.1285975608844405;5.906496902440276;15.295950564732475
35.833333333333336;0.5474950106891288;1.1430059871730456;0.13069472404583848;216.56315950186752;367.0854346335045;2.492915244346523;2.6457858693216623;0.12859762016177176;5.653326536933239;14.957491466079132
36.00000000000001;0.5474941909316038;1.1430069708820754;0.13069527008030946;216.32173374139995;366.5814097852691;2.435283535333961;2.7031048936668745;0.12859764623408343;5.405525048708848;14.611701212003759
36.16666666666667;0.5474945859261012;1.1430064968886786;0.1306945882997752;216.07507803693971;366.0664651625213;2.376403031311761;2.761665704938512;0.12859747298862217;5.162977605281165;14.258418187870559
36.333333333333336;0.5474945859261012;1.1430064968886786;0.1306945882997752;215.82307853334112;365.54036485535806;2.3162472375903365;2.821495112337078;0.12859747298862217;4.925574162710692;13.897483425542013
36.5;0.5474945859261012;1.1430064968886786;0.1306945882997752;215.5656196503042;365.0028669813012;2.2547882139075495;2.8826206787831574;0.12859747298862217;4.693204826781504;13.52872928344529
36.666666666666664;0.5474945859261012;1.1430064968886786;0.1306945882997752;215.30258311448546;364.45372462064876;2.1919977267678856;2.945070484586242;0.12859747298862217;4.465762849969634;13.151986360607308
36.833333333333336;0.5474945859261012;1.1430064885042783;0.13069516689096694;215.0338480902385;363.89268550436924;2.127846931018416;3.0088732183945783;0.12859745725648275;4.243143748317361;12.767081586110491
37.0;0.5474951843118417;1.14300577882579;0.13069509111937805;214.75929112410367;363.31949190241727;2.0623060664464425;3.074058182314116;0.12859744684360563;4.025244697666642;12.37383639867865
37.166666666666664;0.5474957272129597;1.1430051273444484;0.1306949087208924;214.47878578225178;362.73388085794534;1.995345347405807;3.1406553237542036;0.12859741909558742;3.8119662459884136;11.972072084434837
37.333333333333336;0.5474959327855856;1.1430048806572972;0.13069467027878545;214.19220322051777;362.1355833348999;1.9269340705955003;3.208695226966686;0.12859694551753043;3.6032105281942486;11.561604423572996
37.5;0.5474959327855856;1.1430048806572972;0.13069467027878545;213.8994119561323;361.5243242840724;1.8570408431432464;3.278208904061945;0.12859694551752948;3.398881945886182;11.142245058859473
37.666666666666664;0.5474960553808089;1.1430047335430293;0.13069449947010758;213.60027761583305;360.8998228212129;1.7856334378396872;3.3492285363699934;0.12859690929448941;3.1988861048730035;10.713800627038118
37.833333333333336;0.5474960553808089;1.1430047335430293;0.13069446885435942;213.29466271379448;360.2617921427482;1.7126791466443743;3.4217867284830454;0.12859699902955687;3.003131315674328;10.276074879866242
38.0;0.5474959761048611;1.1430048246422757;0.13069454344070408;212.982426924428;359.6099390714431;1.6381443801423763;3.4959168844970105;0.12859696802406845;2.811527449191179;9.828866280854253
38.166666666666664;0.5474960553808614;1.1430047335429663;0.1306944746501887;212.66342685325148;358.943964093855;1.5619948366213787;3.571652990066409;0.1285969322773828;2.6239864415143006;9.371969019728269
38.333333333333336;0.5474960083719563;1.1430047335429663;0.13069536552381966;212.33751586604305;358.2635613814852;1.484195618093128;3.64902983306598;0.12859688691371876;2.440422280975565;8.905173708558763
38.5;0.5474954081737254;1.1430055101915295;0.1306943480716255;212.00454432137076;357.5684183194796;1.4047104034531477;3.7280829517778145;0.12859691656034408;2.2607497015858216;8.428262420718882
38.666666666666664;0.5474955019653294;1.1430053976416048;0.1306944894777911;211.66435960513925;356.85821509342406;1.3235038416298905;3.808848707694169;0.12859694471430885;2.0848880223931867;7.94102304977934
38.833333333333336;0.5474955638626587;1.1430053233648096;0.13069441227650147;211.31680501595108;356.1326259881416;1.2405379187381849;3.8913642034865537;0.1285962748920696;1.9127553020506747;7.443227512429106
39.0;0.5416340035425431;1.1418314825107245;0.12471728522191228;210.96172090948727;355.39131765485223;1.155774659150103;3.975666884090005;0.12216646114746611;1.7442728873115572;6.9346479549006155
39.166666666666664;0.5360702554725202;1.1407198094545947;0.11904049331032596;210.60282818095706;354.63472738614735;1.0731355956950424;4.057445467843362;0.1160581380900928;1.5869131514397528;6.4388135741702515
39.333333333333336;0.531392006252982;1.1407198094545947;0.11383603325147718;210.24031554287163;353.86332598265557;0.9926355440164056;4.136692698549766;0.11025523118558815;1.4397524056322601;5.955813264098431
39.5;0.524890930450422;1.138855042338946;0.10858670050619756;209.8739479708159;353.0768580981786;0.9141514294191966;4.213410755323545;0.10474246962630873;1.3017740009290868;5.484908576515177
39.666666666666664;0.5193504418422208;1.1360638492968747;0.10326415429713087;209.50535112219396;352.2771140841544;0.837898034119545;4.287610366528761;0.09950534614499329;1.17253849462712;5.027388204717267
39.833333333333336;0.5135565938038932;1.13341221590656;0.09820773539724259;209.13422239914328;351.4652808946071;0.7641052910436776;4.359309956522064;0.09453007883774361;1.051687489989761;4.584631746262064
40.0;0.5107867726901532;1.1308931641872357;0.09340413744541809;208.7610970037088;350.6417983683329;0.6927522979228969;4.428534829646485;0.08980357489585643;0.9385753860874976;4.15651378753738
40.166666666666664;0.5066549573564316;1.12850006505206;0.088840719392692;208.38409083481196;349.80709840729753;0.6238117186045433;4.495316394772451;0.0853133961510636;0.8326155453662386;3.742870311627258
40.333333333333336;0.5043855975617715;1.1262266208744545;0.08450547224163063;208.00449511209578;348.9616042666425;0.5572505282029854;4.559691432674066;0.08104772634351042;0.7332739985997446;3.343503169217911
40.5;0.502229705750706;1.1240668489054682;0.08038698747464756;207.62118799743467;348.10572995423405;0.4930307152372788;4.621701407654899;0.07699534002633489;0.6400639138054326;2.9581842914236716
40.666666666666664;0.4994302135813885;1.1220150655357808;0.07647442691991979;207.23432870776233;347.23987973125327;0.43110993970915956;4.681391824089206;0.07314557302501815;0.5525407262311794;2.586659638254956
40.833333333333336;0.49941246504476555;1.1219998283005106;0.07644674491045933;206.84465728800183;346.3644477055359;0.37144214688668953;4.738811627911771;0.07311752050777798;0.4702978418034789;2.2286528813201363
41.0;0.49941246504476555;1.1219998283005106;0.07644674491045955;206.45022035525545;345.478290066725;0.31106435960374124;4.796913289063509;0.07311752050777798;0.38908065356895727;1.8663861576224465
41.166666666666664;0.49941246821021845;1.1219998542843022;0.07644670543261473;206.0509473068726;344.58126741894137;0.24994629184263595;4.855727323547142;0.07311752590958223;0.3088471924243658;1.499677751055815
41.333333333333336;0.49941246821021845;1.1219998542843022;0.07644670543261395;205.6467788456045;343.673246527364;0.1880788991152514;4.915262470060774;0.07311752590958223;0.22958558196334838;1.128473394691508
41.5;0.4994124551277716;1.1219998537765845;0.07644670615180882;205.2376549519255;342.7540925648344;0.125452962086465;4.975527565649843;0.07311752593135998;0.151284012114699;0.7527177725187897
41.666666666666664;0.49825959234188977;1.1202731324441948;0.07393085386523647;204.82351487907263;341.82366903131435;0.06205917979288861;5.036531560099012;0.07086241902283379;0.07393085386523647;0.3723550787573315
41.833333333333336;0.47631288357574214;1.0992137179869657;0.02;204.40526485208062;340.88328720006666;0.0;5.096367677216691;0.019679015564436332;0.02;0.0
42.0;0.4763128835757422;1.099213526535383;0.02;204.00068725473108;339.94962098961634;-0.016987892257388976;5.1131103686552715;0.019679015564363883;0.02;-0.10192735354433381
42.166666666666664;0.4763128835757422;1.099213672919305;0.02;203.5947805307752;339.0128876429673;-0.03403159348623989;5.129908063526502;0.01967903452929843;0.02;-0.20418956091743923
42.333333333333336;0.4763128835757422;1.0992136768760998;0.02;203.18754031373908;338.0730767955928;-0.051131287031328236;5.146760958796843;0.019679036215220824;0.02;-0.3067877221879693
42.5;0.4763128835757422;1.0992136897082243;0.02;202.77896222151247;337.13017845600586;-0.06828715689398439;5.16366922104815;0.019679003364734136;0.02;-0.40972294136390613
42.666666666666664;0.4763128835757422;1.0992136897086153;0.02;202.36904185876102;336.184182473189;-0.08549938763081157;5.180633002362792;0.019679003365985773;0.02;-0.5129963257848692
42.833333333333336;0.4763128835757422;1.0992136897086153;0.02;201.95777481807718;335.23507868693014;-0.10276816430535421;5.197652513405611;0.019679003365985773;0.02;-0.616608985832125
43.0;0.4763128835757422;1.0992136897086153;0.02;201.5451566753297;334.2828568874162;-0.12009367268337293;5.214727937259858;0.019679003365985773;0.02;-0.7205620361002373
43.166666666666664;0.4763128835757422;1.0992136897086153;0.02;201.13118299185317;333.3275068312925;-0.1374760991409058;5.231859457611331;0.019679003365985773;0.02;-0.8248565948454345
43.333333333333336;0.4763128835757422;1.0992136897086153;0.02;200.71584931440017;332.36901824155285;-0.15491563066627692;5.249047258749278;0.019679003365985773;0.02;-0.9294937839976611
43.5;0.4763128835757422;1.0992136897086153;0.02;200.29915117509347;331.40738080742875;-0.17241245486210785;5.266291525568375;0.019679003365985773;0.02;-1.0344747291726466
43.666666666666664;0.4763128835757422;1.0992136814863285;0.02;199.8810840913778;330.44258418427853;-0.18996675994733578;5.283592443570719;0.019679007105816708;0.02;-1.1398005596840142
43.833333333333336;0.4763128835757422;1.0992137179869657;0.02;199.46164356597177;329.47461800071676;-0.2075787347592382;5.300950202171932;0.019679005593483453;0.02;-1.2454724085554285
44.0;0.47631288357574214;1.0992137476485369;0.02;199.0408250865571;328.50347180395124;-0.22524856876647797;5.318364983472018;0.019679031730668404;0.02;-1.3514914125988673
44.166666666666664;0.47631288357574214;1.0992137476485369;0.02;198.61862412635946;327.5291351531437;-0.24297645204471804;5.3358369993831145;0.019679018354539637;0.02;-1.4578587122683075
44.333333333333336;0.47631288357574214;1.0992137476485369;0.02;198.19503614178174;326.5515975889881;-0.2607625753759951;5.3533664028312895;0.019679018354539637;0.02;-1.56457545225597
44.5;0.47631288357574214;1.0992137476485369;0.02;197.77005657708673;325.5708485979561;-0.2786071300520994;5.370953394242756;0.019679018374954588;0.02;-1.6716427803125957
44.666666666666664;0.47631288357574214;1.0992137476485369;0.02;197.34368086062628;324.58687762980094;-0.2965103080329086;5.388598162825031;0.01967901821346982;0.02;-1.779061848197451
44.833333333333336;0.47631288357574214;1.0992137476485369;0.02;196.91590440573194;323.59967409961246;-0.31447230190899206;5.406300898225106;0.01967901821346982;0.02;-1.8868338114539516
45.0;0.47631288357574214;1.0992137042082217;0.02;196.48672261067998;322.60922738773684;-0.33249330490307577;5.4240617910218125;0.01967901749840943;0.02;-1.9949598294184538
45.166666666666664;0.47631288357574214;1.0992137042134573;0.02;196.05613085861754;321.61552687887627;-0.3505735108731485;5.441881031626502;0.01967901750072663;0.02;-2.10344106523889
45.333333333333336;0.47631288357574214;1.0992137042144572;0.02;195.62412451757584;320.6185618444324;-0.3687131143119035;5.459758812373137;0.01967901750405203;0.02;-2.21227868587142
45.5;0.47631288357574214;1.0992137027139743;0.019999937067795237;195.1906989403176;319.6183215597214;-0.3869123103531473;5.477695325579942;0.019678983616911918;0.02;-2.321473862118883
45.666666666666664;0.47631288357574214;1.0992137027146498;0.019999937068558182;194.75584946433818;318.6147952661931;-0.4051712373178398;5.4956907331541185;0.01967898361773153;0.02;-2.4310274239070377
45.833333333333336;0.47631288357574214;1.0992137027188815;0.02;194.31957141428;317.60797217289894;-0.4234901487863966;5.513745259514324;0.01967898362494838;0.02;-2.5409408927183788
46.0;0.4763128835757422;1.0992141430827225;0.02;193.88186009696977;316.597841449139;-0.4418692996514444;5.531859098884392;0.019678936850282304;0.02;-2.651215797908665
46.166666666666664;0.4763128835757422;1.0992141430827225;0.02;193.44271080381571;315.5843918226333;-0.46030882998105904;5.55003240284687;0.019678936850282304;0.02;-2.761852979886353
46.333333333333336;0.4763128835757422;1.0992141817904435;0.02;193.00211881419258;314.56761280400383;-0.47880893799054863;5.568265409880415;0.019678789237930226;0.02;-2.8728536279432904
46.5;0.4763128835757422;1.099214197548603;0.02;192.5600793885434;313.5474934195849;-0.49736982269015;5.586558178681159;0.019679013169569798;0.02;-2.984218936140899
46.666666666666664;0.4763128835757422;1.0992141975483491;0.02;192.11658778265152;312.52402274201194;-0.5159916832857538;5.604911251754369;0.01967901316832041;0.02;-3.0959500997145217
46.833333333333336;0.4763128835757422;1.0992141975483491;0.02;191.67163920923332;311.49718973802413;-0.5346747207916017;5.6233246187104875;0.01967901316832041;0.02;-3.2080483247496088
47.0;0.4763128835757422;1.0992141975483491;0.02;191.2252288818299;310.46698336163917;-0.5534191361873033;5.641798477629357;0.01967901316832041;0.02;-3.3205148171238186
47.166666666666664;0.4763128835757422;1.0992141975483491;0.02;190.77735199825776;309.43339253058633;-0.5722251311127345;5.660333027240387;0.01967901316832041;0.02;-3.4333507866764057
47.333333333333336;0.4763128835757422;1.0992141975483491;0.02;190.3280037405571;308.39640612618723;-0.5910929078702025;5.678928466925858;0.01967901316832041;0.02;-3.5465574472212134
47.5;0.4763128835757422;1.0992141975483491;0.02;189.87717927494015;307.35601299323616;-0.6100226694266221;5.697584996723065;0.01967901316832041;0.02;-3.660136016559731
47.666666666666664;0.4763128835757422;1.0992141975483491;0.02;189.42487375173897;306.3122019398801;-0.629014619415699;5.7163028173264685;0.01967901316832041;0.02;-3.7740877164941926
47.833333333333336;0.4763128835757422;1.0992141975483491;0.02;188.9710823053535;305.26496173749825;-0.6480689621401206;5.7350821300898565;0.01967901316832041;0.02;-3.8884137728407215
48.0;0.4763128835757422;1.0992132372731827;0.02;188.51580005419902;304.21428112058146;-0.6671859025737534;5.753923137028507;0.01967872310005769;0.02;-4.003115415442519
48.166666666666664;0.4763128835757422;1.0992132372731827;0.02;188.0590221006538;303.16014970750246;-0.6863656463638484;5.772825761735766;0.01967872310005769;0.02;-4.118193878183089
48.333333333333336;0.4763128835757422;1.0992132372731827;0.02;187.6007435531617;302.10255529187384;-0.7056083989029677;5.791790484808317;0.01967872310005769;0.02;-4.233650393417804
48.5;0.4763121932921135;1.0992137476484913;0.019999308356251504;187.1409594820141;301.0414864971381;-0.724914367185662;5.810817510249944;0.019678723100121472;0.02;-4.349486203113971
48.666666666666664;0.476312193292336;1.0992137476484913;0.019999308356569472;186.6796656098262;299.9769314150809;-0.7442830890505611;5.82990704273468;0.019678723100121472;0.02;-4.465698534303365
48.833333333333336;0.476312193292336;1.099214427939728;0.02;186.21685630812362;298.9088790869331;-0.7637154404901922;5.849059287608825;0.01967908525982925;0.02;-4.582292642941152
49.0;0.4763122313349868;1.1003843734129903;0.01999983019147809;185.75252659846063;297.837317360464;-0.7832123047822217;5.868274805102107;0.019678848490945727;0.02;-4.699273828693328
49.166666666666664;0.4763122313349868;1.1003854844767602;0.02;185.28667142070978;296.7610910447261;-0.802773054718717;5.887553217699254;0.01967954458616558;0.02;-4.816638328312299
49.333333333333336;0.4763122313349868;1.1003856815653112;0.02;184.81928581900547;295.68132802808594;-0.8223982321110478;5.906895648887195;0.019679748485061262;0.02;-4.934389392666285
49.5;0.4763122313349868;1.100385685138097;0.02;184.35036471120807;294.59801746232995;-0.8420878842740052;5.926301827331528;0.01967975518693546;0.02;-5.052527305644029
49.666666666666664;0.47631167630553084;1.1003850260327241;0.02;183.87990303671793;293.5111478462294;-0.8618422236984435;5.945771768370239;0.019679125607320512;0.02;-5.171053342190659
49.833333333333336;0.47631167630553084;1.1003859787143313;0.02;183.40789628373085;292.42070814254225;-0.8816614629263444;5.965305048926731;0.019679230859599054;0.02;-5.289968777558064
50.0;0.47631167630553084;1.1003859787143313;0.02;182.9343388758095;291.3266851367768;-0.9015458130894335;5.984902605963305;0.019679230859599054;0.02;-5.409274878536599
50.166666666666664;0.47631167630553084;1.1003866028233287;0.02;182.45922571034754;290.229067984848;-0.9214954884426445;6.004564546001026;0.019679233175753777;0.02;-5.528972930655865
50.333333333333336;0.47631180967437725;1.1003868407634751;0.02;181.98255167628244;289.12784425448007;-0.9415107035959813;6.0242910828800955;0.019679172996912943;0.02;-5.649064221575886
50.5;0.47631180967437725;1.1003860158947534;0.02;181.50431151166714;288.02300248239175;-0.9615916738722483;6.044082365878835;0.01967903225949306;0.02;-5.769550043233488
50.666666666666664;0.47631180967437725;1.1003860158948202;0.02;181.02450021008167;286.9145318633369;-0.9817386150918445;6.063938525889523;0.019679032259570964;0.02;-5.890431690551064
50.833333333333336;0.47631180967437725;1.1003860158947534;0.02;180.5431126212449;285.80241967081446;-1.0019517435114762;6.083859917819133;0.01967903225949306;0.02;-6.011710461068854
51.0;0.47631180967437725;1.1003860158941183;0.02;180.06014356670124;284.68665394144267;-1.0222312765708734;6.103846755968925;0.019679032259122882;0.02;-6.133387659425238
51.166666666666664;0.47631180967437725;1.1003860158948202;0.02;179.5755878509828;283.56722267253787;-1.0425774324241033;6.123899255344045;0.019679032259570964;0.02;-6.255464594544617
51.333333333333336;0.47631180967437725;1.1003860158940544;0.02;179.0894402615534;282.44411382198297;-1.0629904299419168;6.144017631657113;0.019679032259046998;0.02;-6.377942579651498
51.5;0.47631180967437725;1.1003860158940544;0.02;178.6016955687524;281.31731530810265;-1.0834704887141071;6.164202101327582;0.019679032259046998;0.02;-6.50082293228464
51.666666666666664;0.47631180967437725;1.1003860158940544;0.02;178.11234852573875;280.1868150095284;-1.1040178290518656;6.184452881487426;0.019679032259046998;0.02;-6.624106974311191
51.833333333333336;0.47631180967437725;1.1003860158940544;0.02;177.6213938684342;279.052600765071;-1.1246326719901572;6.204770189981406;0.019679032259046998;0.02;-6.74779603194094
